Time,Azimuth,Zenith
0.2781625,25.71458159,112.7850768
0.278329167,26.03780672,116.4609169
0.278495833,24.08033696,113.0883308
0.2786625,23.52377452,116.0743596
0.278829167,22.67842573,118.7358191
0.278995833,19.81266329,114.5250608
0.2791625,18.28330032,116.3687251
0.279329167,16.56098111,117.8331021
0.279495833,13.58574941,112.9057266
0.2796625,11.67428371,113.631572
0.279829167,9.77266794,114.0282531
0.279995833,7.329511199,108.56311
0.2801625,5.666473392,108.4047951
0.280329167,4.169375218,108.0163913
0.280495833,2.562585232,102.1928879
0.2806625,1.535249075,101.4612573
0.280829167,0.750117337,100.6075717
0.280995833,0.07766643,94.60992645
0.2811625,-0.147602708,93.62116448
0.281329167,-0.106440418,92.61274493
0.281495833,0.174223435,86.63214124
0.2816625,0.789658728,85.68724197
0.281829167,1.664328339,84.82030939
0.281995833,2.88742065,79.04735955
0.2821625,4.290861206,78.43540866
0.282329167,5.909547496,77.99708226
0.282495833,8.017406767,72.60655738
0.2826625,10.02425298,72.6023301
0.282829167,12.14103584,72.85879161
0.282995833,14.95573687,67.98860705
0.2831625,17.16566722,68.82409848
0.283329167,19.30551005,69.97930639
0.283495833,22.42260993,65.7142234
0.2836625,24.1955901,67.52861146
0.283829167,25.69664707,69.67008226
0.283995833,28.43305173,66.04926838
0.2841625,29.10290434,68.83735715
0.284329167,29.42134859,71.88669193
0.284495833,31.04663021,68.9037091
0.2846625,30.3957751,72.45322228
0.284829167,29.50082952,76.12128632
0.284995833,29.75123795,73.64302474
0.2851625,28.10958522,77.53259478
0.285329167,26.34979907,81.37341567
0.285495833,25.46504733,79.10774035
0.2856625,23.21440237,82.8600489
0.285829167,20.89556123,86.42527099
0.285995833,19.22426638,84.01989736
0.2861625,16.58641448,87.23636556
0.286329167,13.90654997,90.17221778
0.286495833,11.74978723,87.30361682
0.2866625,8.906064124,89.71305446
0.286829167,6.070977342,91.8002215
0.286995833,3.706702412,88.2267162
0.2871625,0.888911106,89.71553511
0.287329167,-1.844009694,90.89814292
0.287495833,-4.161701248,86.50146701
0.2876625,-6.694937933,87.13030874
0.287829167,-9.066755397,87.52138518
0.287995833,-11.16141483,82.32198879
0.2881625,-13.19080322,82.30646249
0.288329167,-14.99691469,82.15868963
0.288495833,-16.80722618,76.29854102
0.2886625,-18.16525877,75.97096506
0.288829167,-19.2417392,75.64184638
0.288995833,-20.78557801,69.36786283
0.2891625,-21.29041021,69.15879589
0.289329167,-21.44339893,69.0970909
0.289495833,-22.68587062,62.78736048
0.2896625,-22.07692669,63.21231358
0.289829167,-21.08135126,63.91783289
0.289995833,-21.76284968,58.12088802
0.2901625,-19.88887532,59.64271737
0.290329167,-17.77750444,61.47940374
0.290495833,-17.58707603,56.75522823
0.2906625,-14.88477192,59.49194418
0.290829167,-12.25366594,62.46524836
0.290995833,-11.37823807,59.01677864
0.2911625,-8.712717467,62.71971358
0.291329167,-6.337780102,66.56165486
0.291495833,-5.345623617,64.18697846
0.2916625,-3.341908264,68.51065804
0.291829167,-1.704684416,72.8966683
0.291995833,-1.051201086,71.235839
0.2921625,0.034421987,75.87164354
0.292329167,0.744040823,80.50368982
0.292495833,0.837813861,79.2032712
0.2926625,0.940237619,83.87977518
0.292829167,0.673198351,88.4869167
0.292995833,0.13884246,87.23735986
0.2931625,-0.733699576,91.70128143
0.293329167,-1.963742889,96.03024324
0.293495833,-3.09834113,94.55307758
0.2936625,-4.881081278,98.56624334
0.293829167,-6.990398899,102.3863143
0.293995833,-8.58812145,100.4260902
0.2941625,-11.10976125,103.7862957
0.294329167,-13.88135854,106.9159584
0.294495833,-15.64712251,104.2640072
0.2946625,-18.55650681,106.8459731
0.294829167,-21.56797113,109.1925063
0.294995833,-23.03798823,105.7359494
0.2951625,-25.77052884,107.5237516
0.295329167,-28.38134502,109.100449
0.295495833,-29.03697939,104.8570436
0.2956625,-30.90255096,105.9317718
0.295829167,-32.40745068,106.832761
0.295995833,-31.95667497,101.9587334
0.2961625,-32.45386052,102.4769898
0.296329167,-32.49262728,102.8798572
0.296495833,-31.09368532,97.67531733
0.2966625,-30.23872975,97.90114847
0.296829167,-29.00671224,98.11053018
0.296995833,-27.02111841,92.96237311
0.2971625,-25.17034379,93.25643173
0.297329167,-23.07147417,93.65477433
0.297495833,-20.75232398,88.91907034
0.2976625,-18.27666937,89.64840361
0.297829167,-15.66913513,90.59439518
0.297995833,-13.18919211,86.51852658
0.2981625,-10.42058885,87.97497468
0.298329167,-7.629501583,89.72898884
