Time,Azimuth,Zenith
0.0095,-22.02442468,93.13597552
0.009666667,-18.53314169,95.20830041
0.009833333,-15.07095157,97.26602784
0.01,-12.16966167,93.90199316
0.010166667,-8.712764901,95.86427982
0.010333333,-5.334691352,97.77894864
0.0105,-2.459212491,94.29034292
0.010666667,0.787382805,96.10692735
0.010833333,3.917096792,97.91474365
0.011,6.569240716,94.37194024
0.011166667,9.404773619,96.20034193
0.011333333,12.04644197,98.09575802
0.0115,14.12428078,94.70051719
0.011666667,16.17850027,96.74313933
0.011833333,17.88876734,98.87988967
0.012,18.78794942,95.70692725
0.012166667,19.50855573,97.91093695
0.012333333,19.73595549,100.1107542
0.0125,18.97175731,96.85324543
0.012666667,18.08722596,98.86069643
0.012833333,16.75257301,100.7693567
0.013,14.6507352,97.16676582
0.013166667,12.5483437,98.83878331
0.013333333,10.1576793,100.451484
0.0135,7.447766635,96.67317945
0.013666667,4.66488861,98.22424528
0.013833333,1.70472353,99.80909277
0.014,-1.143168432,96.12984717
0.014166667,-4.284296731,97.81629698
0.014333333,-7.55249248,99.59790445
0.0145,-10.31476849,96.13045195
0.014666667,-13.63594466,98.05281917
0.014833333,-17.04329946,100.0619759
0.015,-19.54662466,96.72388427
0.015166667,-22.82995569,98.76968193
0.015333333,-26.07837499,100.8185487
0.0155,-28.0251037,97.40738996
0.015666667,-30.73332251,99.30512528
0.015833333,-33.07137543,101.106911
0.016,-33.91054221,97.46748611
0.016166667,-34.99456453,99.04627913
0.016333333,-35.30568759,100.5647979
0.0165,-34.55642369,96.80776968
0.016666667,-33.34839081,98.31671354
0.016833333,-31.48885203,99.91418155
0.017,-29.44507127,96.31073551
0.017166667,-26.66536674,98.07701494
0.017333333,-23.62683274,99.95008921
0.0175,-20.93616712,96.54584292
0.017666667,-17.54410098,98.50391327
0.017833333,-14.10290323,100.4847484
0.018,-11.16153971,97.11942254
0.018166667,-7.632160447,99.03798824
0.018333333,-4.126605524,100.9224046
0.0185,-1.134817229,97.45642894
0.018666667,2.320260839,99.23033122
0.018833333,5.711831863,100.9842369
0.019,8.585537589,97.43087454
0.019166667,11.78091218,99.15635711
0.019333333,14.84779421,100.9290701
0.0195,17.3150296,97.45916442
0.019666667,19.91797876,99.3419816
0.019833333,22.24549344,101.3245688
0.02,23.70871352,98.08193666
0.020166667,25.10138899,100.1776466
0.020333333,26.00204328,102.3149058
0.0205,25.71412014,99.10250817
0.020666667,25.33559229,101.1191641
0.020833333,24.42453811,103.0618391
0.021,22.44702708,99.54012964
0.021166667,20.54714988,101.2307021
0.021333333,18.30174936,102.8483935
0.0215,15.50783982,99.07800328
0.021666667,12.7714137,100.5784086
0.021833333,9.849242058,102.0932075
0.022,6.900977295,98.36045336
0.022166667,3.78094328,99.94269772
0.022333333,0.548456579,101.6160626
0.0225,-2.269760654,98.09358219
0.022666667,-5.552587257,99.91717267
0.022833333,-8.906638447,101.848047
0.023,-11.43906862,98.50700855
0.023166667,-14.69829424,100.5261264
0.023333333,-17.94396342,102.5895985
0.0235,-19.96776323,99.24723095
0.023666667,-22.81459706,101.2170572
0.023833333,-25.40579487,103.1168834
0.024,-26.49599834,99.56556856
0.024166667,-28.10568089,101.213916
0.024333333,-29.0741246,102.7557601
0.0245,-28.7452519,98.98626957
0.024666667,-28.29437475,100.388986
0.024833333,-27.13687158,101.82165
0.025,-25.45019247,98.09119928
0.025166667,-23.2181102,99.63695662
0.025333333,-20.60233989,101.2990601
0.0255,-18.1152431,97.76332046
0.025666667,-14.99002635,99.54835117
0.025833333,-11.72826774,101.3898103
0.026,-8.87122852,97.94310641
0.026166667,-5.417908018,99.76426739
0.026333333,-1.930561016,101.567558
0.0265,1.078524149,98.04774664
0.026666667,4.597582867,99.74237641
0.026833333,8.102224556,101.4080407
0.027,11.11643254,97.7714282
0.027166667,14.51703979,99.37037855
0.027333333,17.84625137,100.9941345
0.0275,20.64237716,97.36914443
0.027666667,23.63589989,99.06444532
0.027833333,26.42778025,100.8545144
0.028,28.47644221,97.43708625
0.028166667,30.45701388,99.38214058
0.028333333,31.98783969,101.4121142
0.0285,32.37009697,98.16013422
0.028666667,32.54061894,100.1864369
0.028833333,32.11622166,102.181872
0.029,30.47656471,98.74453143
0.029166667,28.81891285,100.5231956
0.029333333,26.74932817,102.2209082
0.0295,23.96606431,98.49260994
0.029666667,21.26709188,100.0242012
0.029833333,18.37244873,101.5408216
0.03,15.34140761,97.76177853
0.030166667,12.22011015,99.29565252
0.030333333,9.008361113,100.8997734
0.0305,6.120301934,97.29149461
0.030666667,2.867239134,99.03334812
0.030833333,-0.426575937,100.8831332
0.031,-3.013173789,97.47822164
0.031166667,-6.216303989,99.44876103
0.031333333,-9.395039239,101.4884068
0.0315,-11.51594069,98.14140799
0.031666667,-14.38269487,100.1468842
0.031833333,-17.05785897,102.1126303
0.032,-18.40633921,98.59796499
0.032166667,-20.33623487,100.3317732
0.032333333,-21.7643218,101.941097
0.0325,-21.91913056,98.15312344
0.032666667,-22.13630343,99.5359847
0.032833333,-21.67572414,100.8863261
0.033,-20.51456859,97.0220619
0.033166667,-18.9270532,98.41262124
0.033333333,-16.86459332,99.90774561
0.0335,-14.76902444,96.21142851
0.033666667,-12.05734267,97.85667539
0.033833333,-9.125192354,99.58356818
0.034,-6.51642401,96.02591297
0.034166667,-3.286620177,97.78254968
0.034333333,0.031423194,99.53649764
0.0345,2.914395286,95.94700933
0.034666667,6.344011759,97.60830241
0.034833333,9.799588587,99.23154207
0.035,12.81889466,95.51105255
0.035166667,16.253277,97.03982529
0.035333333,19.65990648,98.56671198
0.0355,22.64936303,94.78664454
0.035666667,25.84134071,96.34004029
0.035833333,28.89727554,97.9675389
0.036,31.4384462,94.33622721
0.036166667,33.85484923,96.12829135
0.036333333,35.89459529,98.02756857
0.0365,37.0523061,94.64808451
0.036666667,37.78469408,96.65630986
0.036833333,37.90032349,98.68170343
0.037,36.86880649,95.28654658
0.037166667,35.5400161,97.17479429
0.037333333,33.72467923,98.98321357
0.0375,31.13751735,95.30797231
0.037666667,28.51009437,96.91870266
0.037833333,25.66411572,98.47920517
0.038,22.62171436,94.6547804
0.038166667,19.48971238,96.17096755
0.038333333,16.28284264,97.72218289
0.0385,13.32956364,93.993971
0.038666667,10.07680602,95.64960418
0.038833333,6.812068219,97.39548249
0.039,4.138985513,93.86050785
0.039166667,0.96306477,95.73873485
0.039333333,-2.167897551,97.69208522
0.0395,-4.43113415,94.25727213
0.039666667,-7.303274353,96.22761903
0.039833333,-10.01256974,98.18218502
0.04,-11.64970513,94.63541321
0.040166667,-13.78625759,96.41087727
0.040333333,-15.52872273,98.06917263
0.0405,-16.20069551,94.25142366
0.040666667,-16.95240084,95.66578278
0.040833333,-17.09660882,97.00865065
0.041,-16.56533922,93.04438771
0.041166667,-15.60475727,94.37941972
0.041333333,-14.11575334,95.80020521
0.0415,-12.54803028,91.97990892
0.041666667,-10.2912007,93.57774045
0.041833333,-7.742069937,95.27411947
0.042,-5.501479154,91.64643402
0.042166667,-2.550185719,93.42813316
0.042333333,0.53294938,95.2180588
0.0425,3.184013132,91.61466995
0.042666667,6.451112602,93.33723751
0.042833333,9.770665355,95.00979638
0.043,12.6855343,91.27981986
0.043166667,16.05097263,92.83720433
0.043333333,19.41458274,94.36085745
0.0435,22.46355728,90.50903332
0.043666667,25.71039121,92.0070408
0.043833333,28.86690473,93.5437963
0.044,31.7449087,89.75161327
0.044166667,34.43465487,91.42374158
0.044333333,36.825738,93.19814981
0.0445,38.71570894,89.66565604
0.044666667,39.96568135,91.61991384
0.044833333,40.62455111,93.63020873
0.045,40.41367099,90.23863684
0.045166667,39.51309874,92.21572622
0.045333333,38.05250886,94.12683026
0.0455,35.88749642,90.52710825
0.045666667,33.39843373,92.23782616
0.045833333,30.64620284,93.86522924
0.046,27.69845356,90.03353248
0.046166667,24.55590241,91.55319855
0.046333333,21.33648455,93.06454415
0.0465,18.33532636,89.23146561
0.046666667,15.03553934,90.79772606
0.046833333,11.73748246,92.4237984
0.047,8.941620312,88.74566977
0.047166667,5.712985251,90.49684087
0.047333333,2.540147336,92.31451095
0.0475,0.072093856,88.76142382
0.047666667,-2.887777382,90.63380751
0.047833333,-5.70315978,92.50387714
0.048,-7.682389406,88.89969493
0.048166667,-10.04571147,90.65314439
0.048333333,-12.08829905,92.30602281
0.0485,-13.3020288,88.47381481
0.048666667,-14.52289418,89.91293196
0.048833333,-15.19998272,91.26549133
0.049,-15.33483993,87.26502667
0.049166667,-14.93328812,88.59613382
0.049333333,-13.96122684,89.99848169
0.0495,-12.96956991,86.12728936
0.049666667,-11.10407295,87.73952622
0.049833333,-8.879986923,89.46520646
0.05,-7.038331754,85.8396022
0.050166667,-4.302770739,87.71169416
0.050333333,-1.405424005,89.60210129
0.0505,0.989131314,86.06502948
0.050666667,4.130139594,87.92129168
0.050833333,7.330972953,89.71525662
0.051,10.0986406,86.07182014
0.051166667,13.38827182,87.73730414
0.051333333,16.6807622,89.33552307
0.0515,19.70198304,85.52241929
0.051666667,22.94082615,87.04153504
0.051833333,26.11017241,88.55580877
0.052,29.16735681,84.70169932
0.052166667,32.0066439,86.29497676
0.052333333,34.60861197,87.96424535
0.0525,37.06309363,84.31073753
0.052666667,38.73917291,86.18096618
0.052833333,39.88577663,88.12989644
0.053,40.55809668,84.72281907
0.053166667,40.16889198,86.74646185
0.053333333,39.16743549,88.73278862
0.0535,37.64097942,85.24609036
0.053666667,35.39973827,87.07130753
0.053833333,32.82724962,88.79310234
0.054,30.11305435,85.03885722
0.054166667,26.99748866,86.60386664
0.054333333,23.77895592,88.11804873
0.0545,20.77787574,84.26201073
0.054666667,17.40671757,85.77514032
0.054833333,14.02995816,87.31298199
0.055,11.10268865,83.55403481
0.055166667,7.749215553,85.1974184
0.055333333,4.443419703,86.89224979
0.0555,1.732705798,83.26789759
0.055666667,-1.416899627,85.04394941
0.055833333,-4.448867213,86.82512586
0.056,-6.807055009,83.20820528
0.056166667,-9.486411617,84.93122547
0.056333333,-11.90626267,86.56968292
0.0565,-13.6728908,82.78286313
0.056666667,-15.39720679,84.24712447
0.056833333,-16.62829613,85.61437064
0.057,-17.43218911,81.65345678
0.057166667,-17.58320311,82.98450055
0.057333333,-17.10871253,84.36584399
0.0575,-16.69097681,80.50183081
0.057666667,-15.15133811,82.11096548
0.057833333,-13.16941936,83.84714378
0.058,-11.69477379,80.26100968
0.058166667,-9.061324907,82.20611739
0.058333333,-6.240860904,84.18630852
0.0585,-4.062697237,80.75243735
0.058666667,-0.945031727,82.74330016
0.058833333,2.221385204,84.66730411
0.059,4.856808347,81.16214173
0.059166667,8.129472265,82.95804326
0.059333333,11.38846906,84.65917221
0.0595,14.34302996,80.95805422
0.059666667,17.57491623,82.53575157
0.059833333,20.734634,84.06606585
0.06,23.84281442,80.23278492
0.060166667,26.76061253,81.7765409
0.060333333,29.47803637,83.3595846
0.0605,32.27335637,79.6308517
0.060666667,34.26892344,81.39686721
0.060833333,35.80991703,83.24813643
0.061,37.24639394,79.80763508
0.061166667,37.40453885,81.82752987
0.061333333,36.93998073,83.85157326
0.0615,36.18828949,80.49555493
0.061666667,34.34433947,82.44597769
0.061833333,32.08868089,84.29618701
0.062,29.76963983,80.71114434
0.062166667,26.78798441,82.38811656
0.062333333,23.65200074,83.98187963
0.0625,20.747655,80.21465739
0.062666667,17.35211082,81.7556108
0.062833333,13.92255834,83.28871704
0.063,10.91569593,79.54933085
0.063166667,7.439394154,81.16194703
0.063333333,3.984082078,82.81180324
0.0635,1.063287359,79.2009227
0.063666667,-2.306281045,80.95081158
0.063833333,-5.599370175,82.71462245
0.064,-8.300477539,79.16046375
0.064166667,-11.33931907,80.91895689
0.064333333,-14.1874717,82.61149171
0.0645,-16.45480772,78.94528103
0.064666667,-18.72980873,80.49815185
0.064833333,-20.57626637,81.94168467
0.065,-22.00846505,78.08975623
0.065166667,-22.78858175,79.45198294
0.065333333,-22.8924803,80.81962003
0.0655,-23.03372979,76.98549687
0.065666667,-21.8629753,78.54335589
0.065833333,-20.13083618,80.22674316
0.066,-18.98423561,76.65299315
0.066166667,-16.39987885,78.58984184
0.066333333,-13.58597195,80.5876046
0.0665,-11.56801962,77.21840366
0.066666667,-8.387257003,79.28348297
0.066833333,-5.175590299,81.29293332
0.067,-2.63569078,77.90294235
0.067166667,0.685995921,79.80439454
0.067333333,3.963282215,81.59780115
0.0675,6.83914492,78.01427523
0.067666667,10.08843245,79.65801131
0.067833333,13.24620287,81.22162889
0.068,16.31011835,77.44214003
0.068166667,19.27183959,78.95941026
0.068333333,22.04925752,80.47948327
0.0685,24.96759253,76.70276593
0.068666667,27.18695758,78.3636194
0.068833333,29.02236111,80.10411329
0.069,30.97594796,76.59795485
0.069166667,31.6572778,78.56944054
0.069333333,31.75253234,80.59092777
0.0695,31.76770021,77.32624007
0.069666667,30.47354719,79.39495527
0.069833333,28.69962212,81.39394146
0.07,26.91957084,78.01555887
0.070166667,24.25089513,79.86710768
0.070333333,21.35748857,81.61947418
0.0705,18.68708758,78.01748969
0.070666667,15.40581873,79.67524642
0.070833333,12.04403742,81.29820179
0.071,9.072877258,77.65014793
0.071166667,5.578803593,79.31994189
0.071333333,2.065336053,81.0153003
0.0715,-0.9535357,77.47199573
0.071666667,-4.459057981,79.27617762
0.071833333,-7.939448822,81.10667678
0.072,-10.85728282,77.65396695
0.072166667,-14.1830588,79.52535379
0.072333333,-17.3973671,81.35719066
0.0725,-20.01934232,77.84522166
0.072666667,-22.7992003,79.57320769
0.072833333,-25.24900293,81.1898252
0.073,-27.1853819,77.48325601
0.073166667,-28.65942067,78.96013211
0.073333333,-29.4606726,80.38148758
0.0735,-30.11918894,76.58086426
0.073666667,-29.47959093,78.08815121
0.073833333,-28.13989949,79.68939257
0.074,-27.30329917,76.06989395
0.074166667,-24.85132472,77.92496645
0.074333333,-22.08560873,79.86867065
0.0745,-20.1925853,76.48288661
0.074666667,-16.94716317,78.55412559
0.074833333,-13.67338544,80.59959373
0.075,-11.19957465,77.25672321
0.075166667,-7.803706803,79.23498381
0.075333333,-4.482087994,81.11137689
0.0755,-1.686190522,77.60852117
0.075666667,1.596714806,79.33094112
0.075833333,4.764036132,80.95612104
0.076,7.723275448,77.23053691
0.076166667,10.71372753,78.76362574
0.076333333,13.52472405,80.27077277
0.0765,16.39845098,76.46431353
0.076666667,18.77068879,78.05788285
0.076833333,20.81926214,79.71799865
0.077,23.01542503,76.12043083
0.077166667,24.15251084,78.02790517
0.077333333,24.77522567,80.02220675
0.0775,25.40407545,76.76187023
0.077666667,24.76015303,78.91532998
0.077833333,23.60618948,81.04757831
0.078,22.42902669,77.82299129
0.078166667,20.27539884,79.86427615
0.078333333,17.82148045,81.80719916
0.0785,15.51253635,78.36083492
0.078666667,12.53921696,80.17621149
0.078833333,9.42497523,81.93471869
0.079,6.621993888,78.37237672
0.079166667,3.280306693,80.13530819
0.079333333,-0.130484756,81.91200186
0.0795,-3.105941996,78.41744376
0.079666667,-6.589553213,80.29711025
0.079833333,-10.10319996,82.21560075
0.08,-13.07530579,78.83193363
0.080166667,-16.53087884,80.82761752
0.080333333,-19.95564376,82.81657195
0.0805,-22.74208994,79.42519184
0.080666667,-25.87914788,81.35414247
0.080833333,-28.80844916,83.19026526
0.081,-31.06195211,79.61840233
0.081166667,-33.19145303,81.28073212
0.081333333,-34.73469482,82.83981321
0.0815,-35.8204834,79.07777395
0.081666667,-35.89152805,80.5921829
0.081833333,-35.15523259,82.14300698
0.082,-34.6214907,78.44421837
0.082166667,-32.50075134,80.19556145
0.082333333,-29.9319244,82.05307663
0.0825,-28.15089328,78.58768014
0.082666667,-24.9297164,80.62392595
0.082833333,-21.64416836,82.67874836
0.083,-19.21316633,79.32730914
0.083166667,-15.76170362,81.37323431
0.083333333,-12.39501536,83.34358314
0.0835,-9.660715015,79.89391453
0.083666667,-6.33255691,81.72856341
0.083833333,-3.13431897,83.46643628
0.084,-0.284366509,79.80556695
0.084166667,2.748919642,81.4235892
0.084333333,5.608346561,82.99811354
0.0845,8.368132352,79.20515122
0.084666667,10.87236468,80.80989958
0.084833333,13.10434415,82.4647573
0.085,15.35441907,78.80156805
0.085166667,16.88272063,80.6741929
0.085333333,17.9818159,82.65102119
0.0855,19.01402069,79.33274029
0.085666667,19.03870456,81.52603898
0.085833333,18.56599276,83.74410574
0.086,17.94032505,80.57103508
0.086166667,16.43965331,82.75157514
0.086333333,14.5727246,84.84504794
0.0865,12.6692823,81.47191792
0.086666667,10.16069739,83.40723691
0.086833333,7.442923164,85.26723304
0.087,4.877689161,81.71778946
0.087166667,1.831254313,83.53044521
0.087333333,-1.338842619,85.34332727
0.0875,-4.182178107,81.82239265
0.087666667,-7.505520251,83.71863637
0.087833333,-10.91179919,85.66316655
0.088,-13.82352061,82.26987168
0.088166667,-17.25884553,84.31787311
0.088333333,-20.73432797,86.39373916
0.0885,-23.5366616,83.05086627
0.088666667,-26.85829909,85.11921886
0.088833333,-30.09148682,87.13224573
0.089,-32.48701749,83.65688564
0.089166667,-35.13437816,85.50526495
0.089333333,-37.34441999,87.2358806
0.0895,-38.73694971,83.52662755
0.089666667,-39.60335995,85.10781809
0.089833333,-39.64100936,86.66211478
0.09,-39.4017531,82.89767839
0.090166667,-37.84661518,84.55776932
0.090333333,-35.67822287,86.32106976
0.0905,-34.01160166,82.75828104
0.090666667,-30.95989101,84.72872362
0.090833333,-27.75541399,86.76640536
0.091,-25.34245852,83.38535915
0.091166667,-21.87802061,85.48264142
0.091333333,-18.47536516,87.54643766
0.0915,-15.756594,84.14913591
0.091666667,-12.3630729,86.11612698
0.091833333,-9.09264354,88.00238511
0.092,-6.292120089,84.43779503
0.092166667,-3.162680132,86.19552804
0.092333333,-0.190491404,87.90280479
0.0925,2.5031622,84.19016773
0.092666667,5.186193107,85.8784227
0.092833333,7.644839643,87.59998327
0.093,9.919033349,83.94825374
0.093166667,11.82986848,85.83086881
0.093333333,13.39200231,87.81655955
0.0935,14.69756219,84.45812798
0.093666667,15.36516821,86.65665706
0.093833333,15.57179446,88.90936557
0.094,15.38955642,85.7310527
0.094166667,14.57430621,87.97056864
0.094333333,13.34002763,90.13695231
0.0945,11.78281953,86.76587119
0.094666667,9.786441821,88.73906021
0.094833333,7.510568374,90.62175515
0.095,5.143649775,87.01564872
0.095166667,2.433299598,88.79264235
0.095333333,-0.4536971,90.55535136
0.0955,-3.177877113,86.93835161
0.095666667,-6.291289829,88.75499349
0.095833333,-9.531023094,90.62561666
0.096,-12.36040353,87.15316199
0.096166667,-15.69718148,89.14477622
0.096333333,-19.12595284,91.19665382
0.0965,-21.88153408,87.83967581
0.096666667,-25.25836433,89.94044766
0.096833333,-28.639498,92.03406789
0.097,-31.06846572,88.62074763
0.097166667,-34.05829918,90.5961837
0.097333333,-36.7721426,92.47268713
0.0975,-38.36030783,88.83825513
0.097666667,-39.96657634,90.51204182
0.097833333,-40.82735373,92.10940983
0.098,-40.87489839,88.32677704
0.098166667,-40.07450314,89.91475145
0.098333333,-38.51443711,91.57700352
0.0985,-36.99323345,87.93036578
0.098666667,-34.29043168,89.78945368
0.098833333,-31.29628833,91.75467091
0.099,-28.8944215,88.33604074
0.099166667,-25.48748243,90.42541258
0.099333333,-22.07959674,92.5308854
0.0995,-19.32865336,89.18284559
0.099666667,-15.86038261,91.24408045
0.099833333,-12.48249858,93.25134768
0.1,-9.64615859,89.79847091
0.100166667,-6.360825403,91.68438892
0.100333333,-3.200300738,93.52034656
0.1005,-0.460969922,89.92794497
0.100666667,2.47792892,91.70588386
0.100833333,5.242834274,93.50097467
0.101,7.63454409,89.92006917
0.101166667,9.971667651,91.81379999
0.101333333,12.03279285,93.79938119
0.1015,13.62613025,90.44907244
0.101666667,14.92951037,92.61589612
0.101833333,15.81422679,94.85459505
0.102,16.03211826,91.68560079
0.102166667,15.88631446,93.92166133
0.102333333,15.27425289,96.10252857
0.1025,13.98385813,92.74082716
0.102666667,12.46169616,94.69727819
0.102833333,10.58668742,96.55299759
0.103,8.310843268,92.89179525
0.103166667,5.880217047,94.58038357
0.103333333,3.225424498,96.23950928
0.1035,0.527283486,92.51601918
0.103666667,-2.417038666,94.19028265
0.103833333,-5.515584179,95.91912667
0.104,-8.318269138,92.34606267
0.104166667,-11.55562055,94.20195345
0.104333333,-14.91175024,96.14402901
0.1045,-17.63342755,92.74630412
0.104666667,-20.99833359,94.78836876
0.104833333,-24.42204231,96.87209188
0.105,-26.84912831,93.50461011
0.105166667,-30.0233641,95.53593195
0.105333333,-33.05126811,97.50894797
0.1055,-34.7644834,93.97194011
0.105666667,-36.94416306,95.7385777
0.105833333,-38.53078688,97.40329242
0.106,-38.8619103,93.65885811
0.106166667,-38.88807612,95.20029254
0.106333333,-38.08711237,96.76312118
0.1065,-36.78587474,93.05503018
0.106666667,-34.62262744,94.75227118
0.106833333,-32.00453314,96.57002431
0.107,-29.65961509,93.09206037
0.107166667,-26.4280387,95.07546162
0.107333333,-23.09606035,97.12214718
0.1075,-20.31019593,93.78621598
0.107666667,-16.80831145,95.84471099
0.107833333,-13.34018874,97.88167588
0.108,-10.4212867,94.50459127
0.108166667,-6.972160056,96.43815268
0.108333333,-3.601411315,98.32697526
0.1085,-0.730353231,94.82604144
0.108666667,2.495793725,96.6272151
0.108833333,5.602516048,98.43002785
0.109,8.217295453,94.89965556
0.109166667,11.00329258,96.74305886
0.109333333,13.58330762,98.66284403
0.1095,15.55593825,95.30601524
0.109666667,17.49503677,97.37630083
0.109833333,19.06563414,99.53440706
0.11,19.75747692,96.37622033
0.110166667,20.28114345,98.56532565
0.110333333,20.29816283,100.7317822
0.1105,19.29448877,97.42918913
0.110666667,18.20965705,99.37581971
0.110833333,16.69062417,101.2225177
0.111,14.43627826,97.57436539
0.111166667,12.20218303,99.20090252
0.111333333,9.699242484,100.7816013
0.1115,6.928713005,96.99997494
0.111666667,4.073054882,98.54677912
0.111833333,1.051352626,100.1403485
0.112,-1.803891143,96.48769245
0.112166667,-4.983044154,98.19769004
0.112333333,-8.282173693,100.0079165
0.1125,-11.01721033,96.56862198
0.112666667,-14.34736478,98.51466204
0.112833333,-17.75191755,100.5418854
0.113,-20.18819673,97.21049494
0.113166667,-23.42704319,99.25186874
0.113333333,-26.59773408,101.2824946
0.1135,-28.40949616,97.84971974
0.113666667,-30.95373288,99.70565673
0.113833333,-33.06568458,101.4590133
0.114,-33.68227252,97.79233563
0.114166667,-34.46033982,99.33213005
0.114333333,-34.44869202,100.8287085
0.1145,-33.47603832,97.07669065
0.114666667,-32.00392928,98.5957463
0.114833333,-29.93597118,100.2151414
0.115,-27.76751628,96.63713013
0.115166667,-24.87693844,98.42436139
0.115333333,-21.76419474,100.3100122
0.1155,-19.02178972,96.9144889
0.115666667,-15.60155426,98.86334356
0.115833333,-12.1414145,100.8249194
0.116,-9.179732185,97.44349882
0.116166667,-5.648379571,99.32886479
0.116333333,-2.14140919,101.1786557
0.1165,0.854364993,97.68785182
0.116666667,4.299049094,99.43115745
0.116833333,7.678632121,101.1619575
0.117,10.53517257,97.59917739
0.117166667,13.69662419,99.31981481
0.117333333,16.71936873,101.0981967
0.1175,19.11599548,97.64657322
0.117666667,21.62247997,99.54868991
0.117833333,23.82584497,101.5514048
0.118,25.10586016,98.32567778
0.118166667,26.29365096,100.4221071
0.118333333,26.96167484,102.5447455
0.1185,26.4058117,99.2995774
0.118666667,25.77770323,101.2706343
0.118833333,24.63054066,103.1608328
0.119,22.46323724,99.59033149
0.119166667,20.39112532,101.2366144
0.119333333,18.00173194,102.8202541
0.1195,15.13782621,99.03832969
0.119666667,12.31311863,100.5326707
0.119833333,9.320491315,102.0544971
0.12,6.369137655,98.34504864
0.120166667,3.209402785,99.95363969
0.120333333,-0.052205031,101.6601432
0.1205,-2.839085401,98.16873659
0.120666667,-6.128356831,100.0259096
0.120833333,-9.476827025,101.9868762
0.121,-11.94631015,98.65901154
0.121166667,-15.1662673,100.6889993
0.121333333,-18.34645988,102.7493816
0.1215,-20.25733585,99.38861462
0.121666667,-22.97279885,101.3263342
0.121833333,-25.3813513,103.1797354
0.122,-26.28827312,99.58940029
0.122166667,-27.63645826,101.1838432
0.122333333,-28.30943475,102.6800146
0.1225,-27.77579181,98.89102306
0.122666667,-27.0489826,100.2808064
0.122833333,-25.65416329,101.7199351
0.123,-23.83922133,98.0025002
0.123166667,-21.46178431,99.5711702
0.123333333,-18.74305878,101.2539705
0.1235,-16.20304958,97.7274074
0.123666667,-13.03116976,99.51681994
0.123833333,-9.738473165,101.3508706
0.124,-6.862264145,97.8888885
0.124166667,-3.400588074,99.68471724
0.124333333,0.091477464,101.4569149
0.1245,3.106794904,97.90581051
0.124666667,6.618057515,99.56726387
0.124833333,10.11256068,101.2036905
0.125,13.12125282,97.54215901
0.125166667,16.49358941,99.12705362
0.125333333,19.78582766,100.7468924
0.1255,22.53973871,97.1232442
0.125666667,25.45087826,98.83493407
0.125833333,28.13382141,100.6475394
0.126,30.03613817,97.24863684
0.126166667,31.81825175,99.21384553
0.126333333,33.11202237,101.2535904
0.1265,33.21855778,97.98827356
0.126666667,33.10181648,99.99340101
0.126833333,32.3953139,101.9542622
0.127,30.52474692,98.46907497
0.127166667,28.65275071,100.2068039
0.127333333,26.40531577,101.8676687
0.1275,23.53748094,98.11352267
0.127666667,20.73555135,99.63173131
0.127833333,17.76272162,101.1467367
0.128,14.73207021,97.37828746
0.128166667,11.57204304,98.93286575
0.128333333,8.335134689,100.5655385
0.1285,5.481996795,96.98224481
0.128666667,2.227401268,98.75831045
0.128833333,-1.055805859,100.6407058
0.129,-3.584663827,97.24817363
0.129166667,-6.749716645,99.2367136
0.129333333,-9.869663992,101.2815214
