Time,Azimuth,Zenith
0.031833333,1.730651709,84.09152213
0.032,2.167334089,82.64151519
0.032166667,2.648478775,83.20073004
0.032333333,3.103616842,83.88718979
0.0325,3.474508675,82.74409342
0.032666667,3.826735417,83.65407433
0.032833333,4.100274594,84.66776985
0.033,4.275007815,83.77704076
0.033166667,4.36365207,84.94508342
0.033333333,4.341519008,86.16765204
0.0335,4.241149682,85.41491527
0.033666667,3.999773622,86.68684262
0.033833333,3.643686796,87.95228547
0.034,3.258276789,87.1943754
0.034166667,2.70297706,88.39694244
0.034333333,2.057496608,89.53677712
0.0345,1.446225702,88.6383129
0.034666667,0.670749652,89.62520135
0.034833333,-0.147471521,90.51269673
0.035,-0.869700622,89.38044694
0.035166667,-1.714925997,90.0705064
0.035333333,-2.543534235,90.65345068
0.0355,-3.232003112,89.26136628
0.035666667,-3.975284021,89.65934904
0.035833333,-4.645283381,89.97269441
0.036,-5.160534942,88.36994168
0.036166667,-5.651404362,88.56349478
0.036333333,-6.029114995,88.71819796
0.0365,-6.271753808,87.01617716
0.036666667,-6.418267863,87.1506812
0.036833333,-6.438417427,87.30309306
0.037,-6.37410437,85.6448883
0.037166667,-6.166191743,85.88472595
0.037333333,-5.849403966,86.19586129
0.0375,-5.518891613,84.71705097
0.037666667,-5.033373588,85.20334119
0.037833333,-4.483823621,85.79746787
0.038,-3.994192485,84.58895254
0.038166667,-3.377070166,85.40286406
0.038333333,-2.756363101,86.33455783
0.0385,-2.251820909,85.41791671
0.038666667,-1.678113325,86.55872656
0.038833333,-1.159618673,87.79763383
0.039,-0.779865759,87.12036706
0.039166667,-0.40385689,88.5051053
0.039333333,-0.124125205,89.9434431
0.0395,0.033479134,89.39390159
0.039666667,0.118779797,90.87817628
0.039833333,0.094323944,92.35770329
0.04,-0.002627659,91.79264055
0.040166667,-0.21849513,93.20553826
0.040333333,-0.527190584,94.55557127
0.0405,-0.839724767,93.83287499
0.040666667,-1.282678358,95.01769932
0.040833333,-1.774945933,96.0961093
0.041,-2.2011798,95.10817379
0.041166667,-2.729835858,95.96153194
0.041333333,-3.248747183,96.69093241
0.0415,-3.649109715,95.39319326
0.041666667,-4.092227011,95.89296588
0.041833333,-4.467757608,96.282092
0.042,-4.704334097,94.70734335
0.042166667,-4.9100496,94.91924484
0.042333333,-5.007973662,95.06081041
0.0425,-4.984228217,93.31140102
0.042666667,-4.86203412,93.37048206
0.042833333,-4.619254833,93.41546008
0.043,-4.304848488,91.63464325
0.043166667,-3.846246154,91.70847102
0.043333333,-3.28350398,91.82578296
0.0435,-2.719860362,90.15802593
0.043666667,-1.997658256,90.40298555
0.043833333,-1.212734867,90.7357414
0.044,-0.502636466,89.28777568
0.044166667,0.346347994,89.80865543
0.044333333,1.201077685,90.43661312
0.0445,1.917412991,89.24945381
0.044666667,2.724045003,90.07144653
0.044833333,3.477527649,90.98910411
0.045,4.056385415,90.02864529
0.045166667,4.660226337,91.09006716
0.045333333,5.164606001,92.20776826
0.0455,5.493886944,91.37602108
0.045666667,5.78238299,92.54482702
0.045833333,5.948942126,93.71314148
0.046,5.975022344,92.87516945
0.046166667,5.910914413,93.98438762
0.046333333,5.732082505,95.03434199
0.0465,5.473895446,94.05275127
0.046666667,5.106156654,94.94510293
0.046833333,4.659743325,95.73349353
0.047,4.207002124,94.50316617
0.047166667,3.66102814,95.07367611
0.047333333,3.092142232,95.52191625
0.0475,2.583638355,93.99780451
0.047666667,2.027797329,94.22256229
0.047833333,1.508459289,94.33778702
0.048,1.093089985,92.54781948
0.048166667,0.690072998,92.48972138
0.048333333,0.369764796,92.36175347
0.0485,0.164411638,90.40012162
0.048666667,0.026483185,90.191083
0.048833333,-0.007210767,89.96833646
0.049,0.052332544,87.9716884
0.049166667,0.214523982,87.77947322
0.049333333,0.473288829,87.63305704
0.0495,0.77821108,85.74706118
0.049666667,1.191066998,85.7361512
0.049833333,1.665239031,85.82029019
0.05,2.126014962,84.16425973
0.050166667,2.666400545,84.45716021
0.050333333,3.213396522,84.87183444
0.0505,3.692273399,83.50877765
0.050666667,4.193925777,84.15451528
0.050833333,4.642882946,84.91845715
0.051,4.991687816,83.83873754
0.051166667,5.291908397,84.79829749
0.051333333,5.492796322,85.84249603
0.0515,5.595396257,84.96705278
0.051666667,5.581710506,86.1231117
0.051833333,5.447398938,87.30938561
0.052,5.25019864,86.51138715
0.052166667,4.889122422,87.70033374
0.052333333,4.415989708,88.85923629
0.0525,3.938493181,87.99689821
0.052666667,3.281188033,89.05304525
0.052833333,2.547531724,90.02942906
0.053,1.875595499,88.98192616
0.053166667,1.044448692,89.78189039
0.053333333,0.191266999,90.47629283
0.0535,-0.543222974,89.17560833
0.053666667,-1.383632703,89.67156864
0.053833333,-2.186300285,90.06677797
0.054,-2.836874199,88.51747166
0.054166667,-3.519778592,88.74974736
0.054333333,-4.114332107,88.91477622
0.0545,-4.555722233,87.19446414
0.054666667,-4.952580057,87.27963778
0.054833333,-5.231558181,87.35036121
0.055,-5.389673857,85.58951761
0.055166667,-5.440256729,85.6887681
0.055333333,-5.371539532,85.83194049
0.0555,-5.241245438,84.17870421
0.055666667,-4.96882643,84.4557561
0.055833333,-4.605188558,84.8258324
0.056,-4.253231678,83.40538787
0.056166667,-3.761949822,83.98376149
0.056333333,-3.231051986,84.68205284
0.0565,-2.780491469,83.56180756
0.056666667,-2.230164507,84.49152646
0.056833333,-1.701357288,85.53836374
0.057,-1.297220839,84.70992275
0.057166667,-0.858339812,85.95382855
0.057333333,-0.494024936,87.28302383
0.0575,-0.261371396,86.66642858
0.057666667,-0.066679295,88.11055527
0.057833333,0.022723476,89.58751747
0.058,0.011854807,89.05367576
0.058166667,-0.098545048,90.53678332
0.058333333,-0.315439305,91.99274768
0.0585,-0.572528942,91.39481194
0.058666667,-0.963232435,92.74751343
0.058833333,-1.431803312,94.02004437
0.059,-1.867752911,93.22677593
0.059166667,-2.433422996,94.31192514
0.059333333,-3.024989398,95.28384304
0.0595,-3.517033511,94.21077211
0.059666667,-4.096783202,94.95750337
0.059833333,-4.640714561,95.5863308
0.06,-5.04220177,94.21845925
0.060166667,-5.463287393,94.64071694
0.060333333,-5.794747069,94.96976847
0.0605,-5.977140382,93.36719209
0.060666667,-6.104564931,93.55960339
0.060833333,-6.111365618,93.70599425
0.061,-6.000756718,91.98805185
0.061166667,-5.773473241,92.10007333
0.061333333,-5.424459982,92.22343673
0.0615,-5.019727261,90.53575239
0.061666667,-4.463344369,90.73245917
0.061833333,-3.813145078,90.99358063
0.062,-3.184263457,89.46809029
0.062166667,-2.402389799,89.88758778
0.062333333,-1.576572601,90.40654388
0.0625,-0.84684128,89.1255448
0.062666667,0.004380545,89.84230124
0.062833333,0.839788119,90.66566456
0.063,1.523994129,89.63980607
0.063166667,2.273983294,90.64344577
0.063333333,2.953252614,91.73020681
0.0635,3.458411224,90.89673519
0.063666667,3.963832926,92.09350077
0.063833333,4.361650091,93.3250353
0.064,4.598469331,92.56564015
0.064166667,4.776821848,93.80260852
0.064333333,4.837166862,95.01383226
0.0645,4.780743844,94.18548593
0.064666667,4.629504135,95.29066531
0.064833333,4.37920194,96.31370199
0.065,4.076317057,95.28484998
0.065166667,3.675499775,96.11324292
0.065333333,3.220089921,96.82287127
0.0655,2.780661753,95.50785726
0.065666667,2.274683177,95.98169632
0.065833333,1.772357932,96.33015931
0.066,1.341459245,94.7131361
0.066166667,0.899402283,94.84342386
0.066333333,0.516100124,94.87291522
0.0665,0.232492335,93.01272177
0.066666667,-0.000753442,92.89457495
0.066833333,-0.138530096,92.72385607
0.067,-0.181149106,90.73800808
0.067166667,-0.123602679,90.52373797
0.067333333,0.039011671,90.31626144
0.0675,0.262623219,88.35046215
0.067666667,0.611033638,88.21148565
0.067833333,1.044935834,88.13600864
0.068,1.485676791,86.32829269
0.068166667,2.042797661,86.41519926
0.068333333,2.640592454,86.60654708
0.0685,3.185713948,85.05382411
0.068666667,3.805077421,85.46068933
0.068833333,4.405760549,85.98681833
0.069,4.906884317,84.7211556
0.069166667,5.415003511,85.46141419
0.069333333,5.846983585,86.30524516
0.0695,6.161215264,85.28672866
0.069666667,6.406635306,86.28902725
0.069833333,6.536929944,87.35263168
0.07,6.567129325,86.48108247
0.070166667,6.463118393,87.60826191
0.070333333,6.233772451,88.73937958
0.0705,5.953213019,87.88056765
0.070666667,5.499229835,88.96639387
0.070833333,4.940257503,89.99927001
0.071,4.396858186,89.01840533
0.071166667,3.676406984,89.91191192
0.071333333,2.896270905,90.71155047
0.0715,2.199332856,89.50750745
0.071666667,1.358247407,90.113907
0.071833333,0.516323381,90.61272284
0.072,-0.19065471,89.14591535
0.072166667,-0.980774942,89.452991
0.072333333,-1.71412382,89.66956616
0.0725,-2.28928137,87.97504375
0.072666667,-2.873739452,88.05672576
0.072833333,-3.358890451,88.09088689
0.073,-3.696586474,86.2710701
0.073166667,-3.973932974,86.26759878
0.073333333,-4.133904648,86.2741925
0.0735,-4.188825557,84.47268039
0.073666667,-4.133167272,84.55426563
0.073833333,-3.970735137,84.70358079
0.074,-3.768299388,83.06707712
0.074166667,-3.436236294,83.39014654
0.074333333,-3.035223796,83.82375985
0.0745,-2.666866852,82.46174139
0.074666667,-2.18640079,83.1271135
0.074833333,-1.693158267,83.91910017
0.075,-1.293431663,82.8729019
0.075166667,-0.831162769,83.89739866
0.075333333,-0.41492581,85.03310026
0.0755,-0.123249398,84.26535764
0.075666667,0.16320179,85.57728518
0.075833333,0.358973215,86.95793074
0.076,0.437844847,86.36526941
0.076166667,0.443671635,87.82494491
0.076333333,0.339876984,89.29529017
0.0765,0.162279123,88.73679175
0.076666667,-0.138531618,90.17320368
0.076833333,-0.537822367,91.56130341
0.077,-0.944755889,90.89250712
0.077166667,-1.493197712,92.14511429
0.077333333,-2.101098159,93.30381185
0.0775,-2.644460046,92.40993742
0.077666667,-3.308810284,93.36724712
0.077833333,-3.974761326,94.20954654
0.078,-4.51652848,93.03336693
0.078166667,-5.124306811,93.66031875
0.078333333,-5.672387226,94.18061126
0.0785,-6.06555278,92.73798079
0.078666667,-6.450705637,93.08401009
0.078833333,-6.728748138,93.3583455
0.079,-6.859176472,91.7345782
0.079166667,-6.908915607,91.91925082
0.079333333,-6.830771561,92.08437906
0.0795,-6.648936966,90.41107193
0.079666667,-6.333206959,90.59228999
0.079833333,-5.900038412,90.81021964
0.08,-5.432875533,89.22934806
0.080166667,-4.809868564,89.56308463
0.080333333,-4.107750479,89.97989271
0.0805,-3.450348815,88.60508982
0.080666667,-2.650346319,89.20521626
0.080833333,-1.827592899,89.91255331
0.081,-1.118323224,88.79786684
0.081166667,-0.310305684,89.7049629
0.081333333,0.460480122,90.71385744
0.0815,1.075524197,89.83907097
0.081666667,1.726887291,91.00751434
0.081833333,2.292451662,92.24326766
0.082,2.695462237,91.51985678
0.082166667,3.069945998,92.8280947
0.082333333,3.332735582,94.14855863
0.0825,3.460613011,93.44292777
0.082666667,3.509345911,94.72400246
0.082833333,3.448767259,95.95578262
0.083,3.306539027,95.12257453
0.083166667,3.062839379,96.20702745
0.083333333,2.740283011,97.19068987
0.0835,2.401398723,96.10954922
0.083666667,1.974421406,96.87105162
0.083833333,1.520025967,97.5048162
0.084,1.110323806,96.11324944
0.084166667,0.658027741,96.50454035
0.084333333,0.236569222,96.77329563
0.0845,-0.099464593,95.08530586
0.084666667,-0.414894277,95.15128659
0.084833333,-0.651184017,95.12980715
0.085,-0.791852583,93.23223387
0.085166667,-0.84995397,93.09542108
0.085333333,-0.803252785,92.92571468
0.0855,-0.68255033,90.95386558
0.085666667,-0.435146629,90.78013671
0.085833333,-0.085652046,90.63361996
0.086,0.290799202,88.73570928
0.086166667,0.808796764,88.69295363
0.086333333,1.398190355,88.72897924
0.0865,1.953836952,87.02934961
0.086666667,2.631120653,87.24788909
0.086833333,3.327442598,87.57600359
0.087,3.931717791,86.14499017
0.087166667,4.605365666,86.68618287
0.087333333,5.236866171,87.33903665
0.0875,5.738162375,86.17663238
0.087666667,6.235678089,87.01738804
0.087833333,6.637937532,87.94246503
0.088,6.905276364,86.98050872
0.088166667,7.092736945,88.01978228
0.088333333,7.154866389,89.09399618
0.0885,7.113817012,88.21536561
0.088666667,6.932739607,89.30139957
0.088833333,6.627146422,90.36428638
0.089,6.278485208,89.43250845
0.089166667,5.760295824,90.4029368
0.089333333,5.148621785,91.2990452
0.0895,4.566835902,90.1916852
0.089666667,3.823571804,90.91660657
0.089833333,3.039719787,91.53693069
0.09,2.353353973,90.17711345
0.090166667,1.547957202,90.59472357
0.090333333,0.762715906,90.9067736
0.0905,0.120827659,89.28549977
0.090666667,-0.575688483,89.41989376
0.090833333,-1.19909193,89.477312
0.091,-1.665398612,87.65869883
0.091166667,-2.116956725,87.61408577
0.091333333,-2.462591313,87.54307922
0.0915,-2.671747778,85.64959722
0.091666667,-2.807996799,85.58373582
0.091833333,-2.832439209,85.55147814
0.092,-2.770153056,83.73317084
0.092166667,-2.600970823,83.81808546
0.092333333,-2.342448198,83.99118225
0.0925,-2.06474355,82.38648556
0.092666667,-1.678772993,82.76459994
0.092833333,-1.249731521,83.26556195
0.093,-0.870093676,81.96315217
0.093166667,-0.414482921,82.70813683
0.093333333,0.025939822,83.58051452
0.0935,0.366750659,82.59399159
0.093666667,0.726113085,83.68894225
0.093833333,1.016661882,84.88409345
0.094,1.190886006,84.14937146
0.094166667,1.316715505,85.49179186
0.094333333,1.339597999,86.88335262
0.0945,1.267186905,86.27863258
0.094666667,1.087391115,87.70974399
0.094833333,0.798356805,89.12901729
0.095,0.465731336,88.50757435
0.095166667,-0.009582343,89.8541826
0.095333333,-0.571071233,91.13356719
0.0955,-1.108003486,90.35922974
0.095666667,-1.78803273,91.47660122
0.095833333,-2.506580923,92.49055401
0.096,-3.13337284,91.46994074
0.096166667,-3.866094264,92.27707422
0.096333333,-4.576416965,92.97246931
0.0965,-5.1462619,91.67843472
0.096666667,-5.755967195,92.1774532
0.096833333,-6.285308862,92.58557756
0.097,-6.657590043,91.06463704
0.097166667,-6.992452553,91.33815887
0.097333333,-7.207868133,91.56447765
0.0975,-7.287243334,89.92411222
0.097666667,-7.260886715,90.11178581
0.097833333,-7.105168837,90.30734795
0.098,-6.867560492,88.68655169
0.098166667,-6.481499738,88.94871637
0.098333333,-5.987623611,89.27175397
0.0985,-5.486186988,87.80337887
0.098666667,-4.828752665,88.28074581
0.098833333,-4.11079892,88.8566351
0.099,-3.461402843,87.63126063
0.099166667,-2.684280676,88.40839845
0.099333333,-1.90713616,89.29604188
0.0995,-1.256953228,88.33701802
0.099666667,-0.53464632,89.41839955
0.099833333,0.130105697,90.59240697
0.1,0.641790426,89.84952652
0.100166667,1.157687768,91.15608416
0.100333333,1.575840155,92.51131183
0.1005,1.851750971,91.87411871
0.100666667,2.069053726,93.26191683
0.100833333,2.174778169,94.63910356
0.101,2.180431809,93.96424642
0.101166667,2.086094933,95.25980197
0.101333333,1.895508571,96.48509649
0.1015,1.666083894,95.63087192
0.101666667,1.328818016,96.67506037
0.101833333,0.936417963,97.60487706
0.102,0.569731643,96.46734953
0.102166667,0.12427138,97.15852994
0.102333333,-0.31987569,97.71935439
0.1025,-0.68724376,96.26203381
0.102666667,-1.075867146,96.58558829
0.102833333,-1.40741613,96.79542182
0.103,-1.638294413,95.06126988
0.103166667,-1.821923712,95.09344017
0.103333333,-1.908997968,95.05568158
0.1035,-1.904427506,93.15505729
0.103666667,-1.792077076,93.03974985
0.103833333,-1.569531055,92.91299096
0.104,-1.294136061,90.9924822
0.104166667,-0.873296514,90.90180609
0.104333333,-0.35717116,90.85804922
0.1045,0.152675475,89.06164591
0.104666667,0.813481782,89.15292634
0.104833333,1.529013443,89.33541495
0.105,2.172564439,87.76833202
0.105166667,2.937673312,88.14610369
0.105333333,3.700008531,88.63434644
0.1055,4.335007349,87.33754331
0.105666667,5.032688166,88.02774025
0.105833333,5.667477066,88.81755737
0.106,6.146296237,87.75948627
0.106166667,6.613042422,88.70335752
0.106333333,6.97041785,89.7088617
0.1065,7.179635589,88.79640347
0.106666667,7.304487557,89.86708617
0.106833333,7.299804148,90.94470166
0.107,7.19036679,90.04849675
0.107166667,6.944829425,91.08519668
0.107333333,6.58133825,92.0721459
0.1075,6.181372119,91.05864131
0.107666667,5.627188318,91.90893746
0.107833333,4.995387941,92.66603825
0.108,4.403216909,91.43017677
0.108166667,3.676174603,91.99057226
0.108333333,2.929629042,92.43945143
0.1085,2.287804606,90.93236228
0.108666667,1.560651264,91.17690467
0.108833333,0.873839023,91.32178661
0.109,0.330394366,89.56597473
0.109166667,-0.234186402,89.55413017
0.109333333,-0.712405307,89.48146161
0.1095,-1.042825955,87.56743322
0.109666667,-1.333088374,87.42913627
0.109833333,-1.515163253,87.2860734
0.11,-1.578396736,85.35074098
0.110166667,-1.557851085,85.25449629
0.110333333,-1.435720041,85.2134086
0.1105,-1.249338669,83.40619775
0.110666667,-0.963679934,83.51839308
0.110833333,-0.610119768,83.73486264
0.111,-0.259139982,82.17917699
0.111166667,0.173812426,82.6217324
0.111333333,0.621724454,83.19345601
0.1115,1.006005433,81.95270406
0.111666667,1.42588185,82.76863861
0.111833333,1.802956368,83.70658593
0.112,2.079472488,82.76605748
0.112166667,2.328428524,83.90578179
0.112333333,2.488546281,85.12998952
0.1125,2.546475065,84.40217457
0.112666667,2.51347662,85.73763676
0.112833333,2.369444114,87.10047548
0.113,2.156398483,86.45072981
0.113166667,1.804944101,87.81157785
0.113333333,1.349080575,89.13871829
0.1135,0.881957099,88.42065385
0.113666667,0.257922019,89.63925983
0.113833333,-0.436445862,90.774833
0.114,-1.075156468,89.86617569
0.114166667,-1.85290692,90.81993816
0.114333333,-2.646820901,91.66540222
0.1145,-3.326121028,90.49822849
0.114666667,-4.092196824,91.14001489
0.114833333,-4.813327453,91.67813548
0.115,-5.384519271,90.25675995
0.115166667,-5.968189865,90.62539482
0.115333333,-6.454854856,90.92259159
0.1155,-6.790102117,89.32249813
0.115666667,-7.06026767,89.53000847
0.115833333,-7.204154704,89.7166516
0.116,-7.23070042,88.06353674
0.116166667,-7.130533824,88.26415862
0.116333333,-6.905337455,88.49986874
0.1165,-6.625215942,86.93516657
0.116666667,-6.187597196,87.28571563
0.116833333,-5.656824686,87.71899969
0.117,-5.147108603,86.36156028
0.117166667,-4.487113984,86.98188738
0.117333333,-3.788345314,87.71217049
0.1175,-3.180584107,86.62594293
0.117666667,-2.46487648,87.56737401
0.117833333,-1.772333059,88.61782523
0.118,-1.21567656,87.79452789
0.118166667,-0.61637059,89.02476702
0.118333333,-0.092803877,90.3343202
0.1185,0.286559149,89.69598221
0.118666667,0.637623429,91.10576189
0.118833333,0.882803165,92.54336456
0.119,1.012084716,91.96224917
0.119166667,1.054488431,93.39155834
0.119333333,0.989789974,94.7879211
0.1195,0.864505636,94.11680549
0.119666667,0.621699447,95.39347838
0.119833333,0.299578208,96.58228336
0.12,-0.015920598,95.68917724
0.120166667,-0.442151525,96.672036
0.120333333,-0.897502816,97.53254551
0.1205,-1.284616955,96.33478435
0.120666667,-1.739331277,96.95205029
0.120833333,-2.164129671,97.44278651
0.121,-2.4813141,95.93168804
0.121166667,-2.799524029,96.2021381
0.121333333,-3.036914167,96.37327076
0.1215,-3.160252959,94.61845008
0.121666667,-3.213947585,94.64578849
0.121833333,-3.157625949,94.62424844
0.122,-3.014844186,92.75394172
0.122166667,-2.745769984,92.69671505
0.122333333,-2.365460249,92.65048647
0.1225,-1.953050758,90.81550299
0.122666667,-1.38461645,90.84457867
0.122833333,-0.731477815,90.93888669
0.123,-0.115116479,89.27238398
0.123166667,0.653239031,89.52788588
0.123333333,1.457536323,89.88376037
0.1235,2.157171921,88.46722486
0.123666667,2.971262734,89.02346031
0.123833333,3.761285689,89.68694992
0.124,4.396716674,88.530571
0.124166667,5.083922904,89.37703249
0.124333333,5.690804232,90.30740665
0.1245,6.124952502,89.3500755
0.124666667,6.538104037,90.3949173
0.124833333,6.833080699,91.47653135
0.125,6.974579395,90.60438761
0.125166667,7.03022938,91.6998826
0.125333333,6.958259424,92.77412371
0.1255,6.785160222,91.85060694
0.125666667,6.485968799,92.83277238
0.125833333,6.081110345,93.74043533
0.126,5.647954773,92.64000139
0.126166667,5.083733968,93.37199614
0.126333333,4.461846388,93.99541771
0.1265,3.887030805,92.63490441
0.126666667,3.211601482,93.04380334
0.126833333,2.539172375,93.33848883
0.127,1.972985095,91.69970724
0.127166667,1.360904582,91.79656412
0.127333333,0.807963857,91.80332622
0.1275,0.390552387,89.93979089
0.127666667,-0.011306576,89.81685496
0.127833333,-0.316919147,89.65123992
0.128,-0.492408608,87.67599407
0.128166667,-0.601294553,87.48334534
0.128333333,-0.603930778,87.30723864
0.1285,-0.512886707,85.36544884
0.128666667,-0.327591357,85.27517533
0.128833333,-0.054949266,85.25876689
0.129,0.253876227,83.49219223
0.129166667,0.653410612,83.65765673
0.129333333,1.096616467,83.93837618
